88663345	1032	2011-12-22	750
88663756	1043	2012-06-11	600
88663888	1085	2011-06-03	750
88664233	1026	2014-04-20	300
88664287	1025	2010-02-04	900
88664827	1066	2015-06-13	150
88664864	1075	2010-08-02	900
88665213	1099	2014-08-05	300
88665410	1001	2014-03-24	300
88665989	1012	2012-02-20	600
88666702	1026	2013-04-04	450
88666772	1037	2010-06-01	900
88666985	999	2011-09-11	750
88667171	996	2010-01-06	900
88667219	1101	2016-06-20	750
88667469	1002	2014-05-04	300
88668145	1029	2011-06-15	750
88668581	1048	2010-11-20	900
88668934	995	2011-07-22	750
88669153	1055	2012-05-24	600
88669270	1078	2016-09-14	300
88669404	1073	2012-06-02	600
88669585	1056	2012-04-27	600
88669877	1021	2011-07-13	750
88669884	1076	2015-02-03	150
88670086	1003	2012-02-17	600
88670131	1024	2011-08-12	750
88670920	1056	2010-12-15	900
88671067	1100	2011-02-17	750
88671174	1046	2013-10-20	450
88671417	1027	2016-08-21	600
88671781	1031	2011-01-23	750
88671893	1076	2013-08-11	450
88672431	1065	2013-11-07	450
88672876	1004	2012-02-13	600
88673039	1035	2013-07-10	450
88673378	1098	2015-11-13	150
88673953	1067	2012-06-17	600
88674511	1001	2011-02-05	750
88674719	1062	2011-06-10	750
88674840	1054	2010-09-18	900
88674930	1012	2010-09-26	900
88675044	1070	2010-06-03	900
88675324	1085	2010-05-23	900
88675747	1097	2015-05-20	150
88676076	1053	2011-11-25	750
88676260	1055	2010-05-28	900
88676549	1093	2013-01-04	450
88676738	1094	2015-03-24	150
88676910	1028	2010-02-27	900
88676961	1049	2011-10-26	750
88677409	1056	2015-01-07	150
88678272	1049	2012-04-06	600
88678326	1036	2013-01-07	450
88678696	1085	2014-09-08	300
88678868	1025	2012-03-01	600
88678957	1033	2012-12-16	600
88679618	1086	2013-04-22	450
88679680	1058	2014-04-21	300
88679756	1071	2012-04-16	600
88679955	1080	2014-04-04	300
88680222	1005	2016-08-02	300
88680560	1051	2014-05-19	300
88680678	1055	2015-07-15	150
88680781	1055	2011-10-16	750
88680811	1035	2014-05-24	300
88680971	997	2012-08-25	600
88681153	998	2013-06-20	450
88681389	1021	2014-07-04	300
88682013	1052	2013-03-23	450
88682192	1092	2010-01-03	900
88682209	1025	2012-01-17	600
88682481	1034	2014-07-02	300
88682540	1001	2016-08-18	0
88682563	1072	2014-11-15	300
88682848	1080	2014-11-24	300
88682914	1030	2012-02-16	600
88683543	1070	2011-05-08	750
88683634	1044	2012-11-03	600
88684203	1065	2011-11-16	750
88684669	1085	2015-11-15	150
88684849	1004	2013-07-22	450
88685160	1016	2013-12-21	450
88685319	1102	2016-03-07	1200
88685500	1072	2015-09-07	150
88686022	1052	2010-05-21	900
88686190	1055	2010-02-06	900
88686602	1087	2014-12-06	300
88686662	994	2013-03-22	450
88686896	1097	2014-10-17	300
88687073	1087	2013-02-20	450
88687249	1002	2011-02-25	750
88687334	1039	2012-06-27	600
88687437	1091	2012-06-03	600
88687583	998	2014-12-18	300
88687635	1039	2011-10-10	750
88687800	1043	2013-06-19	450
88688127	1072	2013-04-13	450
88688652	1095	2011-11-13	750
88689051	1025	2015-01-15	150
88689075	1007	2012-12-14	600
88689154	1060	2015-07-12	150
88689179	1005	2016-06-26	1650
88689489	1021	2011-11-28	750
88689730	1084	2012-11-03	600
88689842	1082	2015-01-18	150
88690502	989	2011-04-13	750
88690748	1056	2016-04-28	1800
88690941	1030	2014-11-20	300
88691480	1057	2015-11-16	150
88691633	1067	2014-12-04	300
88691688	1040	2012-02-11	600
88691851	1006	2013-03-13	450
88692029	1036	2015-03-17	150
88692324	1054	2016-10-14	750
88692470	1100	2014-01-14	300
88692673	1085	2010-05-09	900
88692718	1020	2016-03-20	1800
88692769	996	2015-01-05	150
88692915	1060	2014-04-05	300
88693093	1058	2016-05-18	300
88693343	1008	2016-04-23	1500
88693451	1050	2016-04-28	450
88693594	992	2013-02-23	450
88693684	990	2011-02-18	750
88693840	998	2011-09-28	750
88693879	1021	2013-10-22	450
88693988	1098	2014-09-08	300
88694164	1016	2010-07-03	900
88694340	993	2011-03-11	750
88694808	1046	2010-11-18	900
88694946	1031	2015-12-27	150
88695234	1060	2016-05-13	750
88695304	1002	2011-03-01	750
88695494	994	2013-11-16	450
88696398	1016	2015-08-19	150
88696571	1051	2011-07-16	750
88696572	989	2011-02-27	750
88696714	1087	2015-08-19	150
88696771	1083	2015-04-27	150
88696867	1077	2014-09-28	300
88696914	1022	2014-09-06	300
88697196	1078	2015-03-11	150
88697286	1072	2013-06-05	450
88697370	988	2013-01-23	450
88697589	1065	2010-10-14	900
88697715	1055	2012-11-04	600
88697782	1029	2013-04-10	450
88697911	1076	2012-03-12	600
88698042	1064	2014-10-22	300
88698074	997	2012-12-05	600
88698105	994	2015-03-16	150
88698507	1099	2010-11-17	900
88698562	1011	2011-10-13	750
88698892	1005	2011-06-13	750
88698939	1091	2013-10-21	450
88699083	1017	2014-03-10	300
88699662	1009	2016-03-19	600
88699735	1003	2015-10-11	150
88699883	1056	2014-02-10	300
88700206	1088	2013-03-22	450
88700342	1074	2015-05-11	150
88700499	1054	2016-06-09	1650
88700905	1096	2014-12-19	300
88701091	1055	2011-04-26	750
88701539	1100	2014-06-26	300
88702258	1067	2014-11-20	300
88702412	1020	2016-01-28	1800
88702863	1021	2014-05-14	300
88703146	1089	2016-11-20	300
88703507	1061	2011-08-25	750
88703629	1016	2013-05-11	450
88703821	1007	2012-02-07	600
88703990	1080	2015-02-26	150
88704153	1025	2014-03-08	300
88704872	1042	2015-02-19	150
88705147	1090	2011-01-22	750
88705470	1091	2016-02-03	750
88705623	1004	2014-11-10	300
88705737	1018	2010-05-09	900
88705839	1097	2010-02-26	900
88706055	1023	2015-03-26	150
88706236	1013	2013-01-17	450
88706410	1079	2011-10-02	750
88706466	1092	2013-11-05	450
88706719	1100	2013-01-11	450
88706814	1075	2012-12-28	600
88707309	1083	2014-11-18	300
88707454	1102	2012-05-09	600
88707547	1086	2011-05-09	750
88707680	1007	2015-01-05	150
88707834	1081	2013-09-07	450
88708022	1081	2012-01-18	600
88708195	995	2015-01-22	150
88709028	1045	2013-06-21	450
88709041	1093	2011-11-28	750
88709131	1011	2012-10-03	600
88709261	1068	2015-09-24	150
88709531	1087	2011-05-28	750
88709836	1016	2015-05-15	150
88710097	1089	2016-09-07	1500
88710154	1039	2014-04-18	300
88710429	1051	2016-10-04	300
88710598	993	2015-07-05	150
88710717	1097	2012-05-09	600
88710971	1040	2011-12-11	750
88710972	1060	2016-10-10	300
88711841	1091	2013-08-13	450
88712022	1073	2016-08-04	750
88712420	1037	2011-09-16	750
88712894	999	2011-11-05	750
88713072	1071	2016-02-18	600
88713201	1026	2013-10-13	450
88713715	991	2012-10-08	600
88713848	1044	2014-08-07	300
88714235	1043	2014-06-24	300
88714435	1003	2012-07-16	600
88714631	1038	2016-03-21	1200
88715036	1018	2013-07-10	450
88715418	1048	2016-04-09	0
88716477	1052	2014-10-28	300
88717073	1071	2016-05-20	1200
88717663	1037	2015-08-17	150
88717888	996	2012-06-10	600
88717995	1070	2010-05-17	900
88718034	1015	2016-09-24	750
88718206	1031	2012-09-16	600
88718524	1074	2016-02-27	450
88718665	992	2014-01-01	300
88719095	1082	2010-05-24	900
88719188	1069	2011-09-07	750
88719367	1087	2013-08-28	450
88719420	1101	2013-10-17	450
88719694	1006	2015-11-13	150
88719867	994	2014-09-06	300
88719901	1006	2014-09-11	300
88720060	1057	2010-02-25	900
88720334	1012	2015-06-05	150
88720426	1010	2014-02-11	300
88720774	1033	2014-09-07	300
88721100	1094	2013-02-20	450
88722025	1005	2013-02-14	450
88722209	995	2013-08-01	450
88722275	1017	2012-03-20	600
88722518	1009	2016-07-10	1800
88722638	1058	2016-10-11	150
88723334	1026	2010-09-25	900
88723485	1069	2012-10-12	600
88723794	1070	2015-03-09	150
88724214	1001	2013-11-01	450
88724632	1050	2011-12-21	750
88724800	1065	2016-11-11	900
88724980	1044	2013-02-05	450
88725114	1018	2015-11-12	150
88725217	1091	2012-02-10	600
88725388	1036	2011-03-19	750
88725403	1005	2012-01-25	600
88725724	1011	2010-10-07	900
88725807	1026	2014-01-24	300
88725833	1096	2010-01-06	900
88726284	996	2013-11-25	450
88726786	1055	2010-07-23	900
88727169	1080	2011-04-11	750
88727271	1003	2010-06-26	900
88727760	1061	2012-03-02	600
88728040	1050	2016-11-17	150
88728585	1062	2013-11-21	450
88728785	993	2010-11-02	900
88728889	1078	2015-01-20	150
88729231	1085	2010-12-01	900
88729736	1054	2015-09-19	150
88729909	1099	2014-09-23	300
88730265	1085	2010-08-02	900
88730617	1054	2012-02-21	600
88730952	1042	2010-07-28	900
88731109	991	2014-02-22	300
88731671	1082	2014-04-15	300
88731765	1086	2010-03-18	900
88732048	1001	2015-12-11	150
88732537	1043	2013-10-23	450
88732831	1042	2010-12-05	900
88733138	1100	2011-07-26	750
88733188	1003	2013-08-08	450
88733242	1094	2011-04-11	750
88733363	991	2016-10-04	300
88733524	1094	2011-10-25	750
88733773	1006	2011-02-17	750
88733785	1025	2016-08-08	1350
88733970	1005	2013-09-08	450
88734034	1024	2010-01-06	900
88734073	1021	2013-11-12	450
88734159	1042	2014-07-07	300
88735146	1081	2014-10-15	300
88735429	1004	2016-09-15	600
88735663	1075	2011-08-19	750
88736327	1072	2011-02-20	750
88736413	1025	2015-04-09	150
88736435	996	2013-03-06	450
88736972	1077	2010-01-18	900
88737172	1078	2010-05-02	900
88737363	1057	2012-02-09	600
88737500	1020	2010-01-03	900
88737960	1060	2016-06-02	1350
88738598	1075	2013-11-24	450
88739218	1049	2012-03-27	600
88739549	1053	2016-02-19	1200
88739687	991	2012-11-12	600
88740028	1000	2015-04-27	150
88740265	1098	2010-06-05	900
88740436	1032	2013-09-04	450
88740950	1078	2010-03-24	900
88741016	1102	2014-04-19	300
88741058	1012	2014-11-12	300
88741150	1052	2013-11-25	450
88741943	1025	2015-10-02	150
88742193	995	2010-07-25	900
88742749	1068	2012-10-01	600
88742943	1065	2011-12-06	750
88743613	1076	2010-08-24	900
88743970	1063	2013-07-18	450
88744257	1014	2012-04-04	600
88744325	1098	2015-02-22	150
88744587	1058	2013-11-03	450
88744899	1026	2016-03-06	450
88745119	1086	2016-08-06	600
88745313	1037	2015-06-24	150
88745575	1017	2010-03-05	900
88746223	1046	2010-04-14	900
88746674	1045	2013-02-27	450
88746955	1077	2011-11-06	750
88747208	1058	2014-09-28	300
88747412	1062	2013-03-07	450
88747602	1060	2013-05-09	450
88747689	1098	2010-07-04	900
88748414	1021	2011-07-09	750
88748604	1075	2016-06-07	1350
88748794	1001	2016-01-12	1650
88748819	1002	2015-02-06	150
88748869	1079	2011-09-03	750
88749023	999	2014-12-16	300
88749122	987	2013-12-10	450
88749370	1029	2014-03-28	300
88750526	1066	2014-05-17	300
88750821	1067	2011-02-26	750
88751144	1099	2012-01-21	600
88751490	1010	2014-12-06	300
88751599	989	2012-06-15	600
88751756	991	2010-01-21	900
88751929	1068	2015-07-03	150
88752176	1093	2015-10-17	150
88752295	1098	2010-09-04	900
88752359	1033	2010-07-27	900
88752678	1063	2013-12-01	450
88753181	1084	2012-08-24	600
88753924	993	2011-08-27	750
88754091	1071	2011-10-11	750
88754196	1008	2016-08-05	1650
88754582	1033	2010-08-04	900
88754948	1020	2010-10-11	900
88755511	1079	2012-09-05	600
88755515	1022	2014-03-10	300
88755607	1068	2014-05-10	300
88755690	1039	2011-10-12	750
88755866	1032	2012-05-27	600
88755893	1043	2013-11-23	450
88756166	1016	2010-04-15	900
88756491	1070	2010-06-16	900
88756613	1059	2016-10-17	1500
88757131	1084	2015-08-26	150
88757347	1040	2011-01-24	750
88757525	1096	2015-09-21	150
88757761	1056	2016-05-11	1650
88758148	1058	2014-02-12	300
88758464	1100	2014-06-11	300
88758755	1075	2010-04-09	900
88759623	1004	2014-10-25	300
88759807	999	2016-10-04	1050
88760594	1008	2016-04-03	1650
88760694	1025	2016-08-10	1200
88760894	1094	2014-06-05	300
88761092	1017	2013-12-28	450
88761614	1055	2015-02-25	150
88761802	1040	2013-07-21	450
88762190	1086	2015-07-26	150
88762236	1034	2010-12-13	900
88762749	1032	2016-01-08	0
88763237	1022	2010-01-26	900
88763637	1074	2010-03-07	900
88763727	1006	2016-07-25	1800
88763916	1082	2013-07-15	450
88764487	1084	2014-11-16	300
88765048	1091	2015-11-07	150
88765380	1100	2016-04-08	750
88765824	1096	2010-12-16	900
88765915	1067	2014-10-24	300
88765992	1023	2010-01-10	900
88766229	1032	2010-12-26	900
88766551	1063	2010-11-22	900
88767010	1013	2010-09-12	900
88767154	1050	2013-02-23	450
88767348	1089	2016-10-20	450
88767544	1048	2010-06-28	900
88767972	1080	2010-02-02	900
88768162	1029	2011-01-13	750
88768723	1054	2011-07-26	750
88768838	1003	2011-08-12	750
88768953	1048	2015-12-28	150
88769118	1035	2016-10-17	1200
88769373	1013	2013-10-11	450
88769705	1050	2013-09-13	450
88769828	1046	2013-07-13	450
88769951	1018	2014-08-11	300
88770502	1051	2013-01-25	450
88770531	1006	2016-10-23	600
88771003	1063	2010-11-26	900
88771378	1031	2010-10-13	900
88771531	1045	2011-04-23	750
88771886	1066	2016-08-01	300
88772185	1070	2014-04-06	300
88772249	1039	2012-06-24	600
88772578	992	2012-07-01	600
88772673	1063	2010-09-04	900
88773055	1042	2013-10-05	450
88773071	1037	2013-06-07	450
88773079	1033	2016-06-06	1800
88773373	993	2011-07-07	750
88773593	999	2016-05-26	1650
88774116	1047	2010-07-13	900
88774558	1056	2014-12-23	300
88775098	987	2011-06-17	750
88775248	994	2010-05-19	900
88775438	1002	2010-02-16	900
88775669	1070	2012-09-08	600
88775704	1014	2016-09-20	750
88775898	1032	2013-02-09	450
88776237	1045	2012-04-07	600
88776266	1044	2016-06-24	300
88776437	1060	2013-04-01	450
88776557	1043	2011-02-25	750
88776688	1090	2010-07-03	900
88777039	1010	2015-11-28	150
88777304	1075	2016-04-23	1200
88777768	1078	2016-06-01	450
88778108	988	2016-09-10	1650
88778167	991	2012-07-08	600
88778551	1019	2010-08-23	900
88778904	1010	2010-11-28	900
88779093	1028	2010-08-18	900
88779516	1073	2014-12-24	300
88779653	1077	2013-09-02	450
88779669	1029	2016-01-20	1050
88779918	1085	2012-07-02	600
88781414	1065	2011-04-16	750
88781434	1059	2010-08-09	900
88781565	1038	2014-09-26	300
88781744	1004	2011-07-27	750
88782025	997	2012-09-11	600
88783291	1082	2011-12-04	750
88783318	1020	2012-04-04	600
88784238	1029	2014-04-06	300
88784345	1033	2015-08-19	150
88784699	1070	2013-04-09	450
88785192	1055	2016-11-24	1200
88785497	1098	2010-11-09	900
88785604	1023	2015-04-20	150
88786145	1002	2012-09-05	600
88786651	1000	2013-04-26	450
88786713	1090	2014-02-24	300
88786947	1065	2013-01-28	450
88787255	1042	2016-12-27	1050
88787259	991	2016-06-13	1350
88787445	1094	2015-04-18	150
88787523	1010	2010-12-09	900
88787665	1005	2016-01-09	900
88787832	1026	2014-07-20	300
88787940	1007	2016-02-18	1350
88787984	1014	2012-08-26	600
88788432	999	2013-04-17	450
88788682	1068	2015-07-02	150
88788692	1032	2010-11-22	900
88788872	1059	2014-08-26	300
88789164	1017	2014-10-16	300
88789322	1030	2013-11-01	450
88789361	1052	2011-02-16	750
88789552	1038	2013-09-01	450
88790172	1010	2011-09-15	750
88791209	993	2011-07-26	750
88791303	1063	2016-03-15	150
88791921	1029	2016-05-14	1800
88792307	1083	2014-05-27	300
88792445	1058	2014-08-03	300
88792642	1071	2013-01-26	450
88792951	1038	2014-12-23	300
88793218	1097	2010-08-20	900
88793542	1073	2011-09-12	750
88793862	1000	2010-07-06	900
88794035	1047	2012-05-03	600
88794234	1086	2010-03-08	900
88794499	1023	2015-06-06	150
88794623	1059	2015-09-03	150
88794725	1041	2015-10-18	150
88795018	1100	2013-08-11	450
88795088	1033	2013-05-23	450
88795428	1081	2015-04-18	150
88795509	1046	2014-01-23	300
88796222	1054	2010-01-06	900
88796290	1034	2016-06-22	600
88796394	1039	2012-05-02	600
88796420	1073	2013-04-05	450
88796598	1082	2016-06-07	600
88796658	1010	2014-02-13	300
88797293	1019	2015-05-23	150
88797844	1016	2015-12-06	150
88798085	1015	2013-11-03	450
88798161	1024	2012-07-16	600
88798235	1030	2016-08-12	1650
88798599	1044	2015-03-10	150
88799014	1083	2012-10-18	600
88799147	1036	2013-04-19	450
88799299	1102	2016-08-10	1050
88799875	996	2015-02-15	150
88800168	1027	2013-09-11	450
88800223	1099	2013-11-25	450
88800668	1095	2013-08-26	450
88800711	1066	2010-12-03	900
88800882	1000	2014-04-06	300
88801019	1083	2011-03-16	750
88801402	1000	2014-09-11	300
88802130	1081	2016-09-17	1650
88802327	1027	2010-01-04	900
88802922	1093	2013-04-20	450
88803097	1082	2010-12-22	900
88803341	1099	2015-02-15	150
88803527	1008	2010-08-10	900
88803639	1086	2015-11-11	150
88803901	1065	2012-01-28	600
88804222	1084	2014-01-06	300
88804380	1055	2016-09-15	1050
88804779	1018	2016-04-18	600
88804846	1090	2014-06-20	300
88805039	1022	2015-05-02	150
88805438	1001	2013-06-23	450
88806095	1059	2016-01-24	300
88806379	1041	2012-01-04	600
88806402	1052	2012-09-01	600
88806543	1015	2013-03-08	450
88806837	1018	2016-09-20	1650
88807021	1052	2016-05-24	600
88807900	1049	2011-01-09	750
88808548	1011	2012-11-18	600
88808670	1002	2011-05-13	750
88808855	1079	2012-10-15	600
88809029	1066	2015-10-23	150
88809587	1028	2016-09-07	150
88809883	1080	2011-03-22	750
88809935	1096	2010-10-22	900
88810140	1072	2010-09-14	900
88810326	1082	2011-08-06	750
88810339	1089	2016-12-02	1350
88810539	1009	2016-04-12	750
88810570	1083	2016-03-12	1350
88811053	1064	2011-01-10	750
88811709	1037	2010-02-12	900
88811802	993	2011-03-22	750
88812174	1025	2011-01-14	750
88812402	1094	2015-07-22	150
88812751	988	2013-03-17	450
88813007	1097	2015-05-01	150
88813133	1011	2010-05-05	900
88813323	1058	2011-02-24	750
88815020	1032	2015-10-28	150
88815079	1044	2013-06-27	450
88815141	1093	2013-11-12	450
88815819	1009	2016-02-27	1350
88816039	1022	2012-09-08	600
88816488	1011	2010-09-14	900
88816627	1019	2013-11-15	450
88816789	1032	2016-08-11	600
88817025	1033	2016-08-17	1500
88817422	1093	2015-08-21	150
88818087	995	2014-10-09	300
88818238	1054	2016-01-20	1350
88818523	1054	2015-09-20	150
88818687	1091	2016-04-17	900
88819121	989	2016-04-19	1650
88819551	1064	2015-02-09	150
88819897	1046	2016-04-09	1650
88820097	1060	2014-04-27	300
88820535	1060	2014-04-02	300
88820803	1002	2013-02-08	450
88820856	1033	2011-06-02	750
88820879	1011	2011-04-19	750
88820957	997	2014-03-18	300
88821140	1034	2014-10-03	300
88821229	1047	2016-03-07	600
88821275	1001	2013-10-16	450
88821358	1062	2013-08-07	450
88821684	1051	2015-07-24	150
88822032	1006	2011-11-03	750
88822194	995	2010-07-23	900
88822370	1055	2012-07-16	600
88822655	999	2010-06-12	900
88822944	1086	2014-08-15	300
88823143	1040	2015-01-28	150
88823203	1091	2012-09-26	600
88823891	1012	2012-04-07	600
88824564	1049	2011-03-06	750
88824634	1004	2016-06-12	1200
88824933	1063	2012-11-01	600
88825502	1004	2010-04-09	900
88825689	1086	2012-09-10	600
88825976	1096	2016-11-01	0
88826208	1053	2012-11-18	600
88826376	1034	2013-10-28	450
88826595	1082	2012-12-05	600
88826699	1095	2014-12-04	300
88826842	1076	2014-09-16	300
88827019	1050	2010-11-23	900
88827238	997	2015-12-20	150
88827621	1027	2015-06-25	150
88827625	1011	2010-01-15	900
88827646	1066	2015-01-12	150
88828240	1033	2016-07-01	150
88828556	1098	2012-02-02	600
88828773	1010	2015-08-19	150
88829081	1020	2015-08-19	150
88829197	1038	2012-09-18	600
88830250	1055	2011-02-06	750
88831087	1018	2012-08-04	600
88831730	1073	2013-04-19	450
88831889	1065	2014-01-09	300
88832054	1054	2014-02-21	300
88832169	1054	2012-11-26	600
88832900	1037	2010-01-06	900
88833378	1045	2013-11-19	450
88833611	1029	2011-04-03	750
88833686	1075	2015-08-03	150
88833784	1010	2012-01-21	600
88833922	1047	2013-01-11	450
88833954	1048	2012-06-26	600
88834095	1018	2016-09-24	900
88834230	1087	2014-05-08	300
88834425	1023	2016-06-19	450
88835120	1013	2014-12-18	300
88835412	1102	2016-06-08	600
88836138	1062	2015-05-09	150
88836184	1061	2012-09-11	600
88836680	1091	2010-11-10	900
88836888	1054	2010-05-26	900
88837103	1083	2011-10-23	750
88837447	1083	2013-01-16	450
88837707	1029	2010-02-22	900
88838221	1054	2011-02-01	750
88839381	1051	2010-10-24	900
88839658	1063	2015-10-28	150
88839856	996	2011-01-08	750
88840359	1038	2013-11-09	450
88840618	1053	2012-05-20	600
88840953	1038	2010-12-22	900
88841915	1083	2016-10-03	450
88842093	1089	2016-11-12	1500
88842477	1004	2010-12-21	900
88842481	1098	2016-10-14	750
88842605	1060	2016-06-09	300
88842638	1070	2015-09-01	150
88842878	1017	2010-08-07	900
88843078	1082	2010-09-01	900
88843360	1037	2014-05-07	300
88843559	1005	2010-04-14	900
88843923	1042	2013-11-02	450
88844219	1001	2013-09-04	450
88844435	1047	2016-07-20	750
88845194	1054	2015-07-27	150
88845376	1100	2010-11-28	900
88845561	1090	2013-01-10	450
88846024	1029	2014-10-01	300
88846172	1096	2015-11-25	150
88846338	1014	2013-11-09	450
88846402	1059	2016-01-20	1500
88846581	1017	2010-04-20	900
88846859	991	2012-01-17	600
88846864	1027	2011-12-07	750
88847209	1071	2014-04-16	300
88847251	1025	2011-12-17	750
88847254	1011	2014-04-03	300
88847677	1052	2015-11-20	150
88848010	1052	2012-11-13	600
88848034	1005	2015-04-18	150
88848140	1095	2015-06-25	150
88848618	1069	2010-10-04	900
88848952	1060	2015-06-21	150
88849230	1040	2015-09-21	150
88849471	1008	2011-02-15	750
88849520	1053	2014-08-24	300
88849734	1102	2013-08-18	450
88850787	989	2010-06-07	900
88851082	1032	2010-03-18	900
88851237	994	2011-03-13	750
88851444	1029	2010-08-27	900
88852273	993	2012-03-26	600
88852479	1032	2016-05-12	1350
88852626	997	2011-05-10	750
88852630	1046	2013-10-03	450
88852815	1086	2013-04-13	450
88853003	1000	2013-04-13	450
88853095	1006	2014-10-17	300
88853613	1033	2013-01-20	450
88853762	1084	2012-07-24	600
88853916	1002	2014-01-15	300
88854006	1067	2015-03-12	150
88854313	1017	2013-04-13	450
88854728	1081	2015-04-26	150
88854804	1040	2011-06-14	750
88854815	1043	2010-05-09	900
88855024	1015	2012-05-02	600
88855053	1102	2010-10-14	900
88855545	1064	2010-08-13	900
88855837	1069	2015-08-22	150
88855956	1072	2016-09-02	900
88856164	1056	2016-11-15	1650
88856442	996	2011-08-23	750
88856859	1016	2016-11-22	1500
88857241	991	2013-12-22	450
88857256	996	2013-05-13	450
88857654	1069	2013-02-06	450
88857786	1101	2013-09-16	450
88857955	1092	2015-05-16	150
88858177	1056	2013-01-01	450
88858189	1061	2011-11-01	750
88858883	1061	2010-06-02	900
88859096	1083	2011-03-22	750
88859215	1094	2012-05-07	600
88859353	1054	2011-07-19	750
88859474	1038	2016-02-07	1350
88859562	1095	2011-02-01	750
88859771	1076	2011-06-27	750
88860032	1083	2015-12-12	150
88860617	1087	2012-09-14	600
88860922	1056	2015-10-24	150
88861473	1090	2011-05-11	750
88861767	994	2011-07-26	750
88861797	1057	2015-01-18	150
88862131	990	2010-10-25	900
88862903	1009	2015-07-26	150
88863859	1003	2011-11-16	750
88864038	996	2012-09-23	600
88864101	1029	2012-07-09	600
88864156	1075	2013-10-19	450
88864258	1078	2011-09-17	750
88864428	1040	2015-06-08	150
88864537	1029	2012-01-08	600
88864594	1093	2014-01-09	300
88864929	1087	2010-11-13	900
88865360	1065	2012-03-18	600
88865416	1078	2012-03-18	600
88865475	1046	2014-06-10	300
88865655	1097	2011-09-10	750
88865844	1080	2014-05-05	300
88866274	1094	2014-07-12	300
88866437	1026	2016-03-02	1350
88866847	1015	2011-06-24	750
88867065	1032	2014-08-05	300
88867479	1093	2016-05-22	450
88867701	1000	2013-05-05	450
88867842	1073	2014-04-20	300
88867848	997	2015-08-23	150
88868196	1045	2016-05-24	1200
88868997	1058	2012-04-03	600
88869713	1002	2016-09-21	450
88870170	1053	2010-07-13	900
88870315	1030	2012-03-08	600
88870609	987	2014-05-14	300
88870637	1045	2012-12-26	600
88870848	1006	2010-04-17	900
88871076	997	2016-08-21	300
88871274	991	2015-10-28	150
88871463	1041	2016-04-13	0
88871796	1100	2012-09-01	600
88871977	1013	2013-01-22	450
88872177	1039	2015-05-15	150
88872937	1015	2014-04-27	300
88873041	1083	2016-11-23	600
88873289	1100	2016-11-07	1650
88874024	993	2011-08-26	750
88874212	1089	2015-06-18	150
88874693	1087	2015-05-03	150
88875259	1074	2015-03-06	150
88875301	1003	2016-06-05	900
88875444	988	2011-03-22	750
88875707	1049	2011-11-19	750
88876106	1038	2016-08-11	1500
88876272	1049	2015-01-02	150
88876741	1074	2015-02-24	150
88876990	989	2016-06-28	150
88877238	1045	2016-12-27	1500
88877382	1049	2010-11-24	900
88877455	1078	2013-10-01	450
88877541	1101	2013-10-13	450
88877684	1029	2012-04-09	600
88877764	1023	2014-11-23	300
88878037	1049	2016-05-28	1500
88878247	1098	2012-11-24	600
88878579	990	2014-10-04	300
88879156	1047	2011-11-20	750
88879321	1084	2015-05-01	150
88879337	1016	2016-12-10	450
88879710	1100	2014-05-01	300
88879829	1023	2013-04-15	450
88880162	1049	2011-11-13	750
88880666	1018	2015-05-18	150
88881213	1049	2012-05-04	600
88881461	1009	2014-10-10	300
88881470	1040	2015-09-16	150
88881876	1076	2013-02-22	450
88883202	1019	2012-03-01	600
88883229	1010	2016-09-11	450
88883400	1063	2016-08-17	1050
88883770	1095	2015-05-22	150
88883930	1007	2013-05-12	450
88884100	1013	2014-06-01	300
88884565	1087	2012-04-16	600
88885280	1052	2013-02-24	450
88885443	1085	2011-10-01	750
88885515	1100	2015-10-05	150
88885670	1021	2015-01-02	150
88885964	1047	2015-05-16	150
88885993	1016	2015-05-18	150
88886054	1005	2013-11-06	450
88886134	1056	2014-07-26	300
88886302	1015	2011-11-11	750
88886576	1054	2010-03-14	900
88886901	1088	2012-09-23	600
88886993	988	2016-06-01	1800
88887134	988	2016-10-10	1800
88887184	1035	2011-10-23	750
88887431	1099	2014-02-06	300
88887627	1046	2012-07-19	600
88887806	1099	2013-08-19	450
88888891	1017	2010-05-13	900
88888989	1036	2014-06-13	300
88889480	1098	2012-12-04	600
88889921	1066	2013-09-18	450
88889993	1083	2012-04-14	600
88890039	1036	2015-10-08	150
88890151	1059	2013-02-07	450
88890528	1082	2012-04-04	600
88890584	1058	2015-03-27	150
88891170	993	2014-02-07	300
88891201	1084	2012-05-12	600
88891311	1011	2014-08-02	300
88891389	1086	2015-08-17	150
88891889	1000	2010-01-24	900
88892207	1098	2012-10-27	600
88892405	1072	2015-12-15	150
88892499	1100	2011-09-09	750
88892571	1078	2010-02-09	900
88892733	1095	2012-12-23	600
88892866	1013	2015-04-25	150
88892993	1054	2015-12-15	150
88893108	1099	2015-05-05	150
88893151	1078	2016-08-08	450
88893480	996	2014-03-19	300
88893700	1084	2013-11-13	450
88893873	1051	2010-11-11	900
88894030	1048	2015-06-09	150
88894060	1023	2010-03-03	900
88894253	1018	2016-08-13	1500
88894341	1057	2012-09-07	600
88894706	1092	2015-12-25	150
88894828	1095	2011-05-23	750
88894891	1064	2016-01-24	1050
88895149	1058	2014-08-08	300
88895313	1077	2015-08-04	150
88895406	1009	2013-11-11	450
88895460	1089	2013-08-20	450
88895656	1088	2015-05-13	150
